miRNA_ID	TCGA-RQ-A6JB-01A	TCGA-FF-8046-01A	TCGA-FF-A7CW-01A	TCGA-RQ-A68N-01A	TCGA-FM-8000-01A	TCGA-FF-A7CX-01A	TCGA-GS-A9TT-01A	TCGA-FF-8062-01A	TCGA-G8-6326-01A	TCGA-GS-A9U3-01A	TCGA-GS-A9TV-01A	TCGA-FF-A7CR-01A	TCGA-GS-A9U4-01A	TCGA-GS-A9TZ-01A	TCGA-GR-7353-01A	TCGA-GS-A9TQ-01A	TCGA-FF-8042-01A	TCGA-FF-8041-01A	TCGA-GR-A4D5-01A	TCGA-G8-6907-01A	TCGA-GS-A9TX-01A	TCGA-FF-A7CQ-01A	TCGA-VB-A8QN-01A	TCGA-G8-6324-01A	TCGA-G8-6914-01A	TCGA-FA-A82F-01A	TCGA-G8-6325-01A	TCGA-FA-8693-01A	TCGA-GS-A9TY-01A	TCGA-G8-6906-01A	TCGA-FA-A86F-01A	TCGA-FA-A4BB-01A	TCGA-FA-A6HO-01A	TCGA-RQ-AAAT-01A	TCGA-FA-A7Q1-01A	TCGA-GR-A4D6-01A	TCGA-G8-6909-01A	TCGA-FF-8043-01A	TCGA-FA-A4XK-01A	TCGA-GS-A9TW-01A	TCGA-GR-A4D9-01B	TCGA-GR-A4D4-01A	TCGA-GS-A9TU-01A	TCGA-FA-A6HN-01A	TCGA-FA-A7DS-01A	TCGA-FF-8061-01A	TCGA-FF-8047-01A
hsa-mir-644a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5515780306492031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41812300750220743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5947415329327201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5084499505088205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6288286428223517
hsa-mir-648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.273256569191533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.376530442045226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29810224300594307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6288286428223517
hsa-mir-6500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38793818042269507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09605535339623623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41053540485700507	0.0	0.0	0.0	0.0	0.0
hsa-mir-6501	0.0	1.9687521198923417	0.0	0.7875336000796244	0.7998117881967319	0.0	0.0	0.0	0.16589779322137024	0.0	0.9745564774782646	0.0	0.0	0.898104621812262	0.0	0.0	0.9452818240410981	0.4434973844046317	0.8260208347315279	0.949629055293006	0.40468299629049603	0.0	0.0	0.6911044189912161	0.0	0.18611130709071663	0.0	0.3869643108714875	0.0	0.603154161533501	0.22168409031176584	0.0	0.0	0.0	1.24923718962512	0.0	1.6381225055901052	0.0	1.1362104208095216	0.0	0.0	0.41053540485700507	0.7018657275693325	1.2332702434229543	1.1136091611437846	0.9934490192775741	0.0
hsa-mir-6502	0.0	0.0	1.3209721370440743	0.7875336000796244	0.0	0.24155588667993305	0.0	0.6501331270112712	0.791759070620178	0.9937852086364999	0.5680505945049212	0.9724096007149488	1.2196369233203468	0.6560331693564363	0.376530442045226	0.0	1.3463096228099043	0.23872450447088575	0.5995015708657321	0.5515780306492031	0.0	0.830768858159256	0.0	0.38654500264654185	2.0219096291153433	0.8688123833533579	2.2177530944213046	1.6569420384173337	1.0147423404161768	0.33287059460107754	0.9975193184035873	0.8725939701250529	1.3997950783067101	0.0	0.7558088228835071	0.4418106516665898	0.5084499505088205	0.0	0.0	0.7418992447578865	0.0	0.41053540485700507	0.9559904654000402	1.009522033787967	0.6616875863016942	0.0	0.0
hsa-mir-6503	0.6997888048840959	0.0	1.086619381918543	1.29410194702405	0.0	0.24155588667993305	0.3467447586212566	0.361383215096807	0.8899002523662917	0.5808218002718613	0.5680505945049212	0.3658425652020163	0.41383234569803035	0.3649892129077002	1.4799010412406197	0.0	0.0	0.0	0.0	0.5515780306492031	0.21648466553066584	0.4743747777085793	0.29521284909203116	2.1308824497967906	1.8282290168609725	0.6956544727040603	0.7175744370284223	0.3869643108714875	1.3396009116605785	0.0	0.22168409031176584	0.0	0.49534723676330594	0.6301566130847338	0.5450313012169191	0.4418106516665898	1.4276512227786817	1.357355503209481	0.0	0.0	0.7397876291846868	0.7297554839580538	0.7018657275693325	1.5976451074749107	0.6616875863016942	0.7317271914818229	0.6288286428223517
hsa-mir-6504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.376530442045226	0.0	0.38793818042269507	0.0	0.0	0.0	0.21648466553066584	0.0	0.0	0.38654500264654185	0.0	0.09605535339623623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7418992447578865	0.7397876291846868	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6505	0.0	0.0	0.0	0.0	0.0	0.0	0.3467447586212566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9219298400452731	0.0	0.0	0.0	0.0	0.0	0.21648466553066584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7558088228835071	0.0	0.5084499505088205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6506	0.39191506085828826	1.9687521198923417	0.0	0.0	0.0	0.0	0.0	0.6501331270112712	0.16589779322137024	0.0	0.0	0.0	0.41383234569803035	0.3649892129077002	0.0	0.0	0.0	0.0	0.0	0.5515780306492031	0.0	0.0	0.29521284909203116	0.0	0.0	0.09605535339623623	0.0	0.0	0.0	0.0	0.0	0.5012872879405743	0.0	0.0	0.29810224300594307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2099548684269736	0.0	0.25577504572705934	0.41176572724603194	0.6288286428223517
hsa-mir-6507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49884212364939645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6508	0.0	0.0	0.0	0.0	0.0	0.0	0.3467447586212566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5947415329327201	0.18611130709071663	0.2807247515998672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5084499505088205	0.0	0.48474963208606126	0.0	0.0	0.0	0.3932009059702885	0.0	0.25577504572705934	0.7317271914818229	0.0
hsa-mir-6509	2.4248876995391577	1.9687521198923417	1.6993366336219757	0.0	2.7922281745758597	1.2975653240558476	1.2378341218167284	1.7124874917209465	1.3697355941126883	1.3144668361222456	1.8694181985000744	1.5947592058630844	1.8709612061445144	2.155251196774773	1.132816339777245	2.0884910314740406	1.794176281097201	2.08374983188964	0.8260208347315279	3.904064282415243	1.8441369464564286	1.559042415297698	1.4939162772639343	2.637705294511014	2.609286199218688	1.769614768874462	2.671321229589397	2.321728412075334	1.604585666651424	1.737969648982732	1.112805537368829	1.6217021322477343	0.8634001137704419	2.4281059344557336	1.5039638485695521	2.0788738264664657	2.3854890199438437	2.9577888911561154	1.3770520985878998	1.8834260979614665	0.0	2.4003540288931196	2.3867000505454854	1.5976451074749107	2.5953623439417575	2.1053857550477155	1.6714002683735978
hsa-mir-651	3.818606921964992	3.5763531888018627	3.2080321180769005	0.7875336000796244	4.751173074750276	2.652084434650524	2.7453352298138856	3.296363280379973	1.972595613418202	2.6333993567855143	2.862499397704565	2.5145926851482345	2.8032198022726025	1.8443241834832986	0.6748511026404811	3.191021854540415	4.117001451580177	2.8675414778167516	2.9918804288530874	3.7627292669900085	2.902257499141917	3.135260357288719	1.9825292829257943	2.3203032827334114	2.0219096291153433	1.881670491879794	2.4049298182942813	1.6569420384173337	1.8283695820261885	1.8460603923571695	2.9025878397886817	0.8725939701250529	2.2286472496670826	3.705991831084637	4.131415227718374	1.9510151535482052	3.1743904382126127	4.448153317239825	1.1362104208095216	3.3803496106979996	2.3275660807301466	4.547460379090509	2.549966056918886	1.750279342537425	3.6597686384719124	2.574027130458051	4.074073796359289
hsa-mir-6510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23872450447088575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511b-1	1.671264382399848	0.0	0.8066721596691584	1.29410194702405	1.3113560484055604	0.6292876022296173	1.0612598449808233	0.0	0.8899002523662917	0.3194456790764798	0.7855739861891835	0.3658425652020163	0.0	0.0	2.6708147350671663	0.6249636794609033	0.0	0.23872450447088575	1.1940757021980832	2.2404685138976763	0.40468299629049603	1.3546022336814392	0.540157244867605	0.9424416884543673	0.5947415329327201	0.27087574551225657	0.8946974932965724	0.3869643108714875	0.5948074470844695	1.354510273444802	0.5833091870225098	0.5012872879405743	0.8634001137704419	1.0672711131987485	1.7203931757261457	1.0530584946132444	0.8836536577501966	1.2027580978918213	0.48474963208606126	0.41812300750220743	0.7397876291846868	1.7243241552413957	0.5557719902517396	1.2332702434229543	0.25577504572705934	0.9934490192775741	1.6714002683735978
hsa-mir-6511b-2	0.9533777443509996	0.0	1.086619381918543	0.44685012738763386	1.3113560484055604	0.7899954421274249	0.3467447586212566	0.361383215096807	0.8899002523662917	1.3144668361222456	0.0	0.5666271652958272	0.7350377316881397	0.6560331693564363	2.194903696562953	1.663885158663163	0.6933589352853906	0.6227860742021316	1.0217540265965195	2.090791454192111	0.7203616531407606	0.0	0.7494887871979423	0.38654500264654185	0.0	0.3509339498342546	0.5156216310560808	0.3869643108714875	0.0	1.0272028956022103	0.22168409031176584	0.0	0.49534723676330594	2.099765813142791	1.9085493180692248	1.0530584946132444	0.8836536577501966	1.6242731185004535	0.0	0.7418992447578865	1.226421595565222	2.307471659671867	0.5557719902517396	1.5976451074749107	0.25577504572705934	0.41176572724603194	1.065308976761275
hsa-mir-6512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38654500264654185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6513	0.0	1.6716199236298435	0.4589971708684757	0.0	0.0	0.7899954421274249	0.0	0.0	0.4495265118129885	0.0	0.5680505945049212	0.5666271652958272	0.41383234569803035	0.3649892129077002	0.376530442045226	0.0	0.0	0.23872450447088575	0.8260208347315279	0.0	0.0	0.0	0.0	0.38654500264654185	0.5947415329327201	0.09605535339623623	0.2807247515998672	0.0	0.0	0.0	0.0	0.0	0.49534723676330594	0.0	0.29810224300594307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2099548684269736	0.0	0.25577504572705934	0.41176572724603194	0.6288286428223517
hsa-mir-6514	0.39191506085828826	0.7895823664859438	0.0	0.0	1.3113560484055604	1.400758688752026	1.2378341218167284	0.6501331270112712	0.6864512225878734	0.9937852086364999	0.9745564774782646	1.3981286949355018	1.5817474819151713	0.6560331693564363	1.3167713538750119	1.0595927074057365	1.794176281097201	0.7822366055613457	0.5995015708657321	1.5174026951827835	1.0930814519042735	1.7380751769288934	0.0	0.6911044189912161	0.5947415329327201	0.42678322651702316	0.5156216310560808	0.943296492125215	0.0	0.603154161533501	0.9975193184035873	0.8725939701250529	1.789922015101427	1.402285046056091	1.1027461347566108	1.2828744755783115	0.8836536577501966	1.02958292567627	0.0	0.41812300750220743	1.226421595565222	1.5729255534979876	1.4452870486694052	0.41980637203982574	1.2374664340743824	1.727785433765848	1.065308976761275
hsa-mir-6515	0.0	0.0	0.0	0.0	0.0	1.1864181517957486	0.0	0.0	0.0	0.0	0.0	0.13252551668829143	0.0	0.0	1.3167713538750119	0.6249636794609033	0.0	0.4434973844046317	0.0	0.0	0.5711389448401984	0.0	0.29521284909203116	0.38654500264654185	0.0	0.09605535339623623	0.0	0.6917824836226414	0.5948074470844695	0.0	0.22168409031176584	0.0	0.0	0.0	0.5450313012169191	0.0	0.5084499505088205	0.6047516976487404	0.0	0.0	0.7397876291846868	0.0	0.0	0.0	0.25577504572705934	0.41176572724603194	0.0
hsa-mir-6516	0.6997888048840959	0.0	0.0	1.0629381788866574	0.7998117881967319	0.44840834259320195	0.6260905114202404	1.0966848826081486	0.31467100640272894	0.9937852086364999	0.3118041783444208	0.13252551668829143	1.2196369233203468	1.1053341230693077	1.4799010412406197	0.6249636794609033	0.9452818240410981	1.056369882705388	0.8260208347315279	0.949629055293006	0.5711389448401984	0.0	0.7494887871979423	0.6911044189912161	0.0	0.6956544727040603	0.2807247515998672	0.0	0.5948074470844695	0.8307023443138244	0.4137976916650814	0.0	0.0	1.0672711131987485	1.817536488562135	0.0	0.8836536577501966	0.6047516976487404	0.8469433545818273	0.41812300750220743	0.0	0.7297554839580538	0.7018657275693325	0.41980637203982574	0.8285576579198426	0.41176572724603194	1.065308976761275
hsa-mir-652	5.829645062099094	5.835422984112029	5.163357716442436	4.943498533400379	6.048691141878969	5.240999828259718	5.235647609874154	5.738142019915876	6.410852731653998	4.782409508550274	5.376136227359835	5.675990641348203	5.341068262891739	4.686891486581244	6.568913995751517	5.135732676810376	5.074818423049363	6.203578345911463	5.231842754735245	7.523682886468471	5.16222002813544	5.6113469509295175	4.135517714261855	6.169462503481163	5.504224741006885	4.576343936542857	6.587343641412403	5.4817107768449045	5.796986926057385	5.739374586696628	4.9416144051572095	4.4167259293176855	4.89123543568194	5.3179206424040295	6.253319520338155	5.41155312002384	7.057981848519927	6.366186314716014	4.2149862008657095	4.514261535078473	5.387697186865319	5.419732058143988	5.456891223683697	5.003279752902434	4.624406425785134	6.08859760490671	5.4998786303095795
hsa-mir-653	3.085970152908462	3.3883901501395286	2.805989074007121	2.91362531803555	1.3113560484055604	1.9694817058538807	0.6260905114202404	2.969336923440472	0.8899002523662917	2.6333993567855143	1.4269704960943344	0.657428729799044	0.7350377316881397	2.7564761564882336	2.860473012598622	3.1027259817817647	2.7786110447893293	3.2953534886194906	2.0325089023629146	0.949629055293006	0.8555863239665464	1.116330818355753	1.8064156279789778	2.7072307886392633	3.72735872854008	2.8052200094385142	1.5524970857380305	2.708739924079028	1.3396009116605785	1.354510273444802	2.11165868151172	2.8544220073090374	2.3495359788587815	3.6441323528798635	4.787904335015004	3.36681331147891	0.5084499505088205	2.572116710283759	1.1362104208095216	0.41812300750220743	2.3275660807301466	1.86133290641005	2.5880506482322936	3.8249895855595706	0.4729597544640152	3.650873561176853	1.3999514422918253
hsa-mir-654	3.613156079003264	3.8917008931836325	1.9988049536886674	3.7381263162817717	4.626903644758279	4.604676037321084	4.986446524324812	3.45456889507147	3.306856142629313	2.8961007305708	0.5680505945049212	1.84707890020151	3.165636554815461	1.1053341230693077	5.269601956009617	4.945769023572113	3.8956400833029083	1.815281121845763	2.4948597436060416	3.9482579798041906	1.6344469006547109	1.559042415297698	4.421957556908982	3.859911322576798	6.1161782731449	4.219146521615694	3.414977220417395	2.40788241260676	2.9323490389198663	5.520311166161314	2.11165868151172	2.244668507751956	1.789922015101427	4.741113792998151	5.1561720477473125	1.9510151535482052	2.130986205013376	4.284325936918472	5.527500182828707	2.7474286496136817	3.279335488710161	4.255866572350112	2.8297318668411533	2.2373281445518036	1.9670427813273532	4.209966483885628	3.9773112502521153
hsa-mir-655	0.9533777443509996	0.7895823664859438	0.4589971708684757	0.0	0.7998117881967319	0.44840834259320195	1.3951341096773469	0.8906178991946201	1.2268192306662877	0.5808218002718613	0.0	0.5666271652958272	1.4120232677573141	0.3649892129077002	0.0	1.8917531845802111	1.3463096228099043	0.23872450447088575	1.1940757021980832	0.0	0.21648466553066584	0.0	1.7095800280870586	1.3427236947433565	1.8282290168609725	1.9603467471184688	0.2807247515998672	1.1574033686486405	0.0	1.354510273444802	0.5833091870225098	0.0	0.0	2.9208260651482307	1.9085493180692248	0.7795673504324868	0.5084499505088205	1.2027580978918213	0.0	0.41812300750220743	1.226421595565222	1.2120811989268803	0.5557719902517396	0.41980637203982574	0.4729597544640152	1.5762207488521254	0.0
hsa-mir-656	0.39191506085828826	0.7895823664859438	0.4589971708684757	0.0	0.0	0.6292876022296173	0.3467447586212566	0.0	0.6864512225878734	0.3194456790764798	0.0	0.13252551668829143	0.7350377316881397	0.0	0.376530442045226	0.0	0.0	0.0	0.0	0.0	0.21648466553066584	0.4743747777085793	0.9322600196913262	0.38654500264654185	1.3394823359694683	1.407253213986322	0.0	0.0	0.0	0.8307023443138244	0.0	0.0	0.49534723676330594	1.402285046056091	0.9396816978497938	0.4418106516665898	0.0	0.8327490787549481	0.48474963208606126	0.0	1.226421595565222	0.41053540485700507	0.2099548684269736	0.0	0.0	0.41176572724603194	0.0
hsa-mir-657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-658	0.0	1.6716199236298435	0.4589971708684757	0.44685012738763386	0.0	0.24155588667993305	0.0	0.0	0.0	0.3194456790764798	0.3118041783444208	0.46972555216675094	0.0	0.0	0.9219298400452731	0.6249636794609033	0.9452818240410981	0.23872450447088575	0.8260208347315279	0.949629055293006	0.40468299629049603	0.0	0.0	1.1564212114582544	0.0	0.18611130709071663	0.2807247515998672	0.0	0.5948074470844695	0.33287059460107754	0.5833091870225098	1.1676321807355308	0.8634001137704419	0.6301566130847338	0.0	0.4418106516665898	0.5084499505088205	1.2027580978918213	0.0	0.0	0.7397876291846868	1.4037558106774413	0.5557719902517396	0.0	0.25577504572705934	0.7317271914818229	0.6288286428223517
hsa-mir-659	1.3565207777612929	1.2969841702060219	2.5532666145042233	1.9651326395174051	1.9867727924217984	2.5658927518379895	2.264127133956392	2.397762171615814	1.1496755925690145	1.8977658968928772	2.6008513297698492	2.061768940898773	1.8709612061445144	0.898104621812262	1.6264442766542966	2.4161301072678762	1.9171246606794947	1.4851624806120494	2.0325089023629146	3.1565095553284235	2.902257499141917	1.8973236928184631	0.9322600196913262	2.7072307886392633	1.3394823359694683	1.2491000238513748	2.570587522035947	1.6569420384173337	1.604585666651424	2.365209318594213	1.4992892341901085	1.9665526555961288	1.6080053666655045	2.273256569191533	2.8927275183604997	2.196317783697311	2.2638423893197426	2.8049306012966726	1.7638606735338298	1.2294347243872559	1.5896623509970707	2.101579485840329	1.8730572091936057	2.1301012463769085	1.9670427813273532	1.5762207488521254	2.917566948008438
hsa-mir-660	6.304391171213621	6.303002048860929	6.8105978407854355	6.356892911925334	5.9826143868913455	7.176188301690091	6.298344231298861	5.430592983874673	7.376131789660744	6.483536528301669	6.885720993497965	6.562510740546033	6.460115343227882	6.200529953648911	5.533838032129516	6.631294736978346	6.059942377943387	5.945858266351676	7.087256054286142	5.3428209951377115	7.855142126588808	6.543309997640898	6.757223030464283	6.8946675575993135	6.386339890334156	6.029070163038161	6.4523051665720645	6.108278613142972	6.395305702445144	5.392444786518825	7.209386766169322	6.587124321649052	6.470330239707808	6.692456128700725	7.349130494978036	6.540479714883873	6.211326502396378	9.189039902343062	5.423947805826263	6.4328207916873605	6.209888720894835	7.675481556599145	6.909437228102368	7.3165429628710665	6.5856963903256265	5.794457950840267	6.411622535168161
hsa-mir-661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-663a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-663b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16589779322137024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-664a	6.310077699314619	3.284348740927533	5.306785617605457	4.231891395705669	7.624477395629562	5.429740244850532	4.7736677265516905	4.922180956584434	5.249697904386602	5.906612898178375	5.629156056955776	4.789238098590415	4.677186912264649	7.321073568028914	8.823670842856302	7.359254918797407	5.18903410122292	6.691963978227084	5.007606494307969	9.587562579066114	5.869725451738547	4.116970854073807	6.417319479817131	7.339884974457212	5.05061966798725	4.240322115285937	5.655498666884895	4.28231725227289	4.6130875786797105	5.444958908785766	5.223985461881804	5.4526615852606755	6.207883678632339	4.211592893783535	8.500938111773088	8.273810967680227	4.992951293462891	9.232773940121724	5.576616218402054	5.297389828526372	3.847855936339902	6.572058818769202	5.462027509988729	8.692539632246627	3.253232787232828	5.768467038830993	6.2758126750076
hsa-mir-664b	2.506400354963863	3.050629853920983	2.9528084219292965	0.7875336000796244	2.6290336534057674	2.810405262167488	2.685663689482836	2.9159233460146656	2.641581402426499	2.7966839228108458	2.6008513297698492	1.7677763947213068	2.4111181486264965	2.8744391488942487	4.618183319895463	4.280499016869913	3.123176994218508	3.213757710916975	2.1206017690929104	5.438878893939172	3.566476781039905	1.116330818355753	2.9656862242330244	3.859911322576798	2.0219096291153433	1.9856465139973372	3.0536964652794287	2.1322576707216014	1.3396009116605785	2.5682330462749654	2.3179566649851058	3.218706164287743	2.4610735201648817	2.4281059344557336	4.799841621765657	4.004406198187956	3.4219616623696125	6.057674608983306	2.06858242354153	2.1249494189340936	1.5896623509970707	4.587516753992093	2.8297318668411533	3.519817761550632	1.8936266482563695	2.4043764532307588	2.917566948008438
